date,open,high,low,close,volume,change,updown,comp,amount,marcap,highlow,SMA_20,SMA_50,RSI_14,MACD_line,MACD_signal,Bollinger_upper,Bollinger_middle,Bollinger_lower,ATR_14,CCI_20,Stochastic_K,Stochastic_D,ADX,PLUS_DI,MINUS_DI,Ichimoku_conversion_line,Ichimoku_base_line,Ichimoku_leading_span_A,Ichimoku_leading_span_B,Ichimoku_lagging_span
2014-10-13,241.95,244.68,241.86,244.18,66686768,-0.0036,2,-0.88,3044923105804,976667832505000,0,256.003,261.595,19.0953278842667,-4.39359258984132,-3.09175778657207,251.93572473048,247.344,242.75227526952,2.7008824113718,-163.840701726907,14.7391502606132,10.0751350573645,37.0694113017499,8.88629912941209,48.168836659519,250.86388888889,257.753076923077,264.374331854044,262.839423076923,250.65
2014-10-14,245.27,246.07,244.2,244.47,67997256,0.0012,1,0.29,3255765522714,977051317700155,0,255.157,261.1738,20.3119674161351,-4.61499449297571,-3.3964051278528,251.026134455517,246.4,241.773865544483,2.64296223913096,-124.350057262799,21.7557636967148,15.5011701583147,38.5569167793495,12.1890027839943,45.7084182499192,249.406666666668,256.979230769231,264.568820677187,262.952307692308,250.33
2014-10-15,244.91,245.85,242.95,243.87,65318448,-0.0025,2,-0.6,3140454135605,974561669045055,0,254.3225,260.691,19.6534532420725,-4.78372824052573,-3.67386975038739,248.45562054108,245.188,241.920379458919,2.66132207919303,-115.095882091889,25.289968694958,20.5949608840952,40.1159837048902,11.2402770051272,45.5056615345947,248.049444444445,256.239038461539,264.742371383958,263.040673076923,248.96
2014-10-16,241.98,243.31,241.17,242.79,71171965,-0.0044,2,-1.08,3706423186796,970652102071285,0,253.3895,260.1234,18.4913645248632,-4.94756547019568,-3.92860889434905,245.578797660978,244.074,242.569202339022,2.66408478782211,-119.020544310515,27.5683037577967,24.8713453831563,41.7989209491157,10.4265762858254,46.9839154794022,246.717222222223,255.481153846154,264.891591058515,263.138365384615,249.9
2014-10-17,243.26,243.29,239.43,239.84,74575749,-0.0122,2,-2.95,3536891145514,960278905924330,-1,252.181,259.5266,15.7516279690576,-5.25487309492061,-4.19386173446336,246.416490809153,243.03,239.643509190847,2.74950730297767,-121.058649976868,20.5922687767511,24.4835137431684,43.5704265324983,9.3810231316372,46.792766589809,245.678333333334,254.633846153846,265.016066732413,263.265576923077,252.34
2014-10-20,242.36,244.34,242.08,243.9,52795073,0.0169,1,4.06,2550067970914,975827833994765,0,251.29,259.0334,30.9212000441591,-5.11188193942112,-4.37746577545491,246.291121643907,242.974,239.656878356093,2.87454249562212,-86.0100904494597,34.6674834932952,27.6093520092808,44.6240155880579,10.9411570114075,41.5604445277559,244.881666666668,253.892307692308,265.105814431296,263.338269230769,251.72
2014-10-21,242.73,242.73,240.91,241.48,63162354,-0.0099,2,-2.42,3236092408057,967419579958010,0,250.2485,258.47,27.7175791046414,-5.13464520004777,-4.52890166037348,245.469233906528,242.376,239.282766093471,2.88278946022054,-97.6928589203157,35.1418133593563,30.1338552098007,45.7698956422691,10.1305815027223,41.3804172798854,243.941666666668,253.149807692308,265.149259533202,263.381923076923,252.0
2014-10-22,244.43,244.46,242.43,244.12,61462304,0.0109,1,2.64,3193298551889,977942680616085,1,249.447,257.9998,35.5610209112592,-4.8833668976892,-4.59979470783663,245.620635503536,242.426,239.231364496463,2.88973307020479,-68.9296564617908,64.163765980976,44.657687611209,45.8900555969532,13.6605878995654,38.3323442646818,243.338333333334,252.458653846154,265.155871959238,263.422884615385,253.3
2014-10-23,243.45,245.02,242.32,243.38,58954799,-0.003,2,-0.74,3192786369732,974744417158360,0,248.6915,257.5354,34.4331403843382,-4.68987686709272,-4.61781113968785,245.826087140892,242.544,239.261912859108,2.8761807080473,-63.8225488194873,65.2779723592618,54.8611838998646,45.7080779051728,14.1353348596993,35.762037616974,243.172222222223,251.815192307693,265.12031722551,263.446153846154,253.7
2014-10-24,244.75,244.76,241.25,242.91,88301612,-0.0019,2,-0.47,4048210350231,972605072082305,0,247.893,257.0808,33.7020088959707,-4.52232910104595,-4.59871473195947,245.034694967322,243.158,241.281305032678,2.92145351461535,-65.0009128441992,70.8547511299829,66.7654964900734,45.7586102225925,12.9222639123259,35.3091135614139,243.142777777779,251.113076923077,265.055190664037,263.4725,251.59
2014-10-27,244.02,244.94,243.52,243.89,65959233,0.004,1,0.98,2958681050597,975795546843645,0,247.1645,256.7182,36.7192059599051,-4.2613463316242,-4.53124105189241,245.02954636996,243.156,241.28245363004,2.8577782635714,-45.170788330054,63.9432598183231,66.6919944358558,45.7037647144632,12.7165047780122,33.517574472581,243.042222222223,250.380192307693,264.968765203814,263.550865384615,251.41
2014-10-28,244.26,244.42,242.93,243.3,59979816,-0.0024,2,-0.59,2812411031151,972743787967995,0,246.413,256.3178,35.6668123001571,-4.05537582758578,-4.43606800703109,244.385794433134,243.52,242.654205566865,2.76007981617344,-48.8180562051223,58.514847012204,64.4376193201698,45.7833210238308,12.2261568434496,33.7520090500257,242.961666666668,249.645192307693,264.869130095333,263.581153846154,251.65
2014-10-29,245.16,248.7,244.18,248.64,97393053,0.0219,1,5.34,4349417585673,992800071733460,0,245.9475,256.0238,49.7144190859279,-3.4218049104322,-4.23321538771131,248.685954481271,244.424,240.162045518729,2.94864554358962,21.5858563450633,75.3591238074924,65.9390768793397,43.6969566696317,20.9948015772112,29.3368862861332,243.428333333334,249.009615384616,264.773763149244,263.611826923077,254.06
2014-10-30,248.01,248.91,246.76,248.84,72499000,0.0008,1,0.2,4030705402098,992334745748315,0,245.551,255.6824,50.1534306565148,-2.87046809601921,-3.96066592937289,250.819140201844,245.516,240.212859798156,2.89159943333322,58.3282153127346,84.2191501924375,72.6977070040445,41.6699612200728,20.3985220058051,27.7788186351081,244.147777777779,248.5175,264.67539365549,263.603076923077,254.24
2014-10-31,249.55,250.73,247.96,250.45,76870049,0.0065,1,1.61,4481237098877,996328523862200,1,245.433,255.3738,53.660650515882,-2.27736411782078,-3.62400556706247,252.774611793577,247.024,241.273388206423,2.88291375952371,108.196804079468,98.2303497208784,85.9362079069359,39.0355540222947,23.5078785336618,25.8723316065134,244.829444444445,248.151153846154,264.5747304405,263.5875,253.71
2014-11-03,249.79,250.01,247.9,248.69,68494737,-0.007,2,-1.76,3482237804898,990217313377215,0,245.3645,255.0628,49.5558319611478,-1.92712750677845,-3.28462995500566,252.856988405536,247.984,243.111011594464,2.85913420527201,92.583339907609,89.7808573787686,90.7434524306947,36.6112963557895,22.0102950506643,24.3740147512615,245.622222222223,247.805961538462,264.471596811309,263.5525,253.21
2014-11-04,248.15,249.19,245.59,246.51,81762695,-0.0088,2,-2.18,3881969210357,982012466449885,0,245.2305,254.6606,44.9673997889211,-1.80466717041446,-2.98863739808742,251.132714184046,248.626,246.119285815954,2.91205319060972,53.8161164359253,68.6096431134598,85.5402834043688,35.1611613735306,20.0667212951657,27.8878228917907,246.060555555556,247.354807692308,264.358371959238,263.565961538462,249.35
2014-11-05,246.83,247.66,245.28,245.86,68313544,-0.0026,2,-0.65,3096386415361,980139966145705,-1,245.027,254.242,43.6690699641273,-1.7400083066488,-2.7389115797997,251.411783954784,248.07,244.728216045216,2.87404939128046,39.8706669198479,40.0202915883286,66.1369306935189,33.9149729547233,18.8797748806303,27.0086994553653,246.371666666668,246.938461538462,264.234319526628,263.528653846154,245.54
2014-11-06,246.04,247.65,245.17,247.19,67675170,0.0054,1,1.33,3302458033167,984365609425040,0,244.9685,253.9352,47.0386025584911,-1.56342363211274,-2.50381399026231,251.038047907553,247.74,244.441952092447,2.845903006189,59.2618709827279,27.5152187235435,45.3817178084438,32.7952667430247,17.7046057841095,25.6036326295368,246.750000000001,246.483076923077,264.093512491782,263.552307692308,246.44
2014-11-07,247.05,248.04,246.5,247.39,57975693,0.0008,1,0.2,2787132318185,985837429625215,0,245.085,253.5978,47.5467134254918,-1.39130260639803,-2.28131171348945,249.025805048109,247.128,245.230194951891,2.75262422003264,72.3552894211577,30.9469685605675,32.8274929574797,31.5548525199074,18.0091179813655,24.5804636954149,247.087777777779,246.123653846154,263.924179404997,263.527019230769,246.27
2014-11-10,249.16,251.37,249.11,250.64,67041173,0.0131,1,3.25,3511968328203,997251912704070,0,245.408,253.3214,55.0873167957206,-0.981335391306487,-2.02131644905286,250.820832723684,247.518,244.215167276315,2.84029391860174,142.676094706796,56.8081700994842,38.4234524611983,29.6773042189049,24.58096577306,22.1201990610543,247.817222222223,245.970192307693,263.729709072979,263.420096153846,244.43
2014-11-11,250.41,251.07,249.99,250.45,58414597,-0.0008,2,-0.19,3293659296015,998781594923330,0,245.707,253.0276,54.5932030994816,-0.664109392117297,-1.74987503766575,252.112491297852,248.306,244.499508702148,2.71455863870161,125.79867389994,73.0849551230781,53.6133645943765,27.9338665108312,23.8824190907265,21.4915829273632,248.271666666668,245.96326923077,263.496711456279,263.227403846154,243.72
2014-11-12,250.76,252.2,250.29,251.26,73322968,0.0032,1,0.81,3449949512744,1001064337426775,1,246.0765,252.7352,56.3891199485054,-0.343386921047511,-1.4685774143421,252.852747178637,249.386,245.919252821362,2.65709016450864,127.366192924101,86.6719435904493,72.1883562710037,26.761002746433,25.6938684411901,20.3880953620246,248.650555555556,245.996538461539,263.231898011177,263.002307692308,243.82
2014-11-13,251.59,251.98,249.28,250.11,72729495,-0.0046,2,-1.15,3025837748935,997057967100330,0,246.4425,252.4136,53.1735461071314,-0.179933282220219,-1.21084858791772,252.656171997579,249.97,247.28382800242,2.66015515275802,99.2804000487878,78.374452551023,79.3771170881834,25.1966633420551,23.8311026354522,21.6219692174888,248.793333333334,246.01,262.931553665352,262.801346153846,247.96
2014-11-14,249.84,249.84,247.33,248.18,63205364,-0.0077,2,-1.93,2989809374371,989648334745260,-1,246.8595,252.069,48.2053102526192,-0.203780906703429,-1.00943505167486,252.214581894056,250.128,248.041418105944,2.66871549898959,45.0160771704198,55.8052886994853,73.6172282803191,23.876379328676,22.0578989737858,25.2323451141234,248.752222222223,245.998846153846,262.592641765287,262.543269230769,249.7
2014-11-17,247.73,248.92,246.97,248.3,63261916,0.0005,1,0.12,2938792207582,989479606123765,0,247.0795,251.7296,48.527336921249,-0.210570003871737,-0.849662042114239,252.09747410254,249.66,247.22252589746,2.61737867763319,30.29011047316,35.4057808087829,56.528507353097,22.7934729112814,20.8840718006448,24.872031702482,248.81388888889,246.10576923077,262.202729700855,262.217115384615,249.06
2014-11-18,249.45,250.96,249.45,250.65,59583122,0.0095,1,2.35,2783705335245,999827977750435,1,247.538,251.4904,54.4941828055652,-0.0260250514666041,-0.684934643984712,252.1939286278,249.7,247.2060713722,2.62042305780225,88.9903602232372,37.7490992706482,42.9867229263054,21.4424428625233,24.9305386097864,23.0686259472926,249.22888888889,246.3725,261.766575443788,261.840865384615,250.07
2014-11-19,251.71,251.71,249.4,250.33,70736892,-0.0013,2,-0.32,3688994008232,990759560533930,0,247.8485,251.2516,53.5832960104024,0.0933309659615702,-0.529281521995456,251.623961137227,249.514,247.404038862773,2.59824998224495,85.186320513728,54.2864557691503,42.4804452828604,20.4890254057196,25.4091699943823,21.6036694160451,249.689444444445,246.580961538462,261.288395792242,261.501346153846,250.05
2014-11-20,249.43,249.76,248.36,248.96,86158507,-0.0055,2,-1.37,3335794541708,993486123888380,0,248.1275,250.967,49.7492602311272,0.0764921651891939,-0.408126784558526,251.333803893223,249.284,247.234196106777,2.55337498351316,34.169475037349,59.8040931150907,50.6132160516296,19.1291197560759,24.0088926244548,23.322424611119,249.888333333334,246.760192307693,260.77650353386,261.139903846154,246.3
2014-11-21,250.14,250.45,249.25,249.9,72381463,0.0038,1,0.94,3013392365576,997610477837220,0,248.477,250.7232,52.2726593283657,0.137413421960815,-0.299018743254658,251.376388972935,249.628,247.879611027064,2.47741962754794,57.7426796690204,56.9544455393013,57.0149981411807,18.1624944227863,24.9668810324654,22.3205062013304,249.845000000001,247.052884615385,260.231397107167,260.700865384615,244.05
2014-11-24,252.52,253.05,251.83,252.34,94991951,0.0098,1,2.44,4261313184858,1005858444047410,0,248.8995,250.574,58.1476832982709,0.378221661061531,-0.16357066239142,252.653768247743,250.436,248.218231752257,2.52546108272308,145.886035388799,62.8862918679657,59.8816101741191,18.2482287107202,30.0961940231674,20.3319133342076,250.057222222223,247.479038461539,259.653297994741,260.204423076923,244.79
2014-11-25,252.9,252.92,251.71,251.72,79997891,-0.0025,2,-0.62,3967524151254,1004723304077270,0,249.3205,250.3806,56.2528395521524,0.513120177040037,-0.0282324945051285,253.10307969718,250.65,248.196920302819,2.43149957681429,126.468010517091,72.7725147619346,64.2044173897337,18.2664870885135,29.0264134319376,19.9617239353176,250.176111111112,247.829230769231,259.053587278107,259.679230769231,244.26
2014-11-26,252.59,252.6,250.87,252.0,72469194,0.0011,1,0.28,2925771884243,1005324205691070,0,249.4885,250.2094,56.9353556149578,0.635298556487101,0.104473715693317,253.619802724177,250.984,248.348197275823,2.3813924641847,103.186834406299,78.0383795309166,71.2323953869388,17.8478962313403,27.5202209718395,21.4454362211772,250.29888888889,248.210576923077,258.437945841552,259.125096153846,239.93
2014-11-27,254.13,254.57,253.3,253.3,93042524,0.0052,1,1.3,4410722184969,1009005804664650,0,249.7115,250.0464,60.0516059438355,0.827486192162297,0.249076210987113,254.076316524423,251.852,249.627683475576,2.39486443102865,163.846747235794,75.1271836307185,75.3126926411898,18.1787921673602,31.2864058865959,19.80159813479,250.893333333334,248.614038461539,257.81319074622,258.636730769231,240.53
2014-11-28,253.6,253.98,252.7,253.7,67307419,0.0016,1,0.4,2901085008523,1010849317358010,1,249.874,249.8402,60.9870579213154,1.00053934043021,0.399368836875732,254.135490728845,252.612,251.088509271155,2.31523125738374,132.749488666082,76.7420821112886,76.6358817576411,18.1680247800633,30.0509045144443,20.8707278160492,251.492777777779,248.985961538462,257.193102399738,258.149711538461,243.94
2014-12-01,252.09,252.15,250.86,251.59,79209155,-0.0083,2,-2.11,3406870438270,1002327326567305,0,250.019,249.6376,53.8268114234002,0.956401045307587,0.510775278562103,254.196192607756,252.462,250.727807392244,2.35271473899919,55.3050514159738,57.4302853001959,69.7665170140675,17.2543855810164,27.4598378929693,24.6574516296357,251.637222222223,249.312884615385,256.571942800789,257.672115384615,246.05
2014-12-02,250.69,251.44,250.12,251.41,67719615,-0.0007,2,-0.18,2677511600474,1001547658216605,-1,250.264,249.4196,53.2524246768173,0.896561628384603,0.587932548526603,254.253903989109,252.4,250.54609601089,2.28966368621353,30.3114791905456,41.7172667988863,58.6298780701235,16.0720821020967,26.2005774189868,25.8352149320979,251.662222222223,249.564807692308,255.941627629849,257.236442307692,245.7
2014-12-03,251.94,252.51,251.13,251.65,52746755,0.001,1,0.24,2244460198810,1002915124719735,0,250.5535,249.2496,53.9579039566195,0.858606966939163,0.642067432209115,254.263742485631,252.33,250.396257514369,2.22468770862685,57.50103041473,27.6824454606943,42.2766658532587,15.4325472785878,28.4751568027128,24.6905086286326,251.96888888889,249.878076923077,255.299733316897,256.81,246.29
2014-12-04,252.48,254.31,252.43,254.06,59998500,0.0096,1,2.41,2677876460443,1012503159599325,0,250.897,249.161,60.4176728523766,1.01133642629742,0.715921231026776,254.781683456638,252.482,250.182316543361,2.25578144372493,130.653869226152,52.4680664682273,40.6225929092692,15.5339594555254,31.7763910979691,22.6108760239359,252.360000000001,250.144615384616,254.652662721894,256.485673076923,245.99
2014-12-05,254.08,254.58,253.8,254.24,73556496,0.0007,1,0.18,2563608043626,1013012301517440,1,251.2395,249.0682,60.8593752874178,1.13383003204765,0.799502991230952,255.144901172394,252.59,250.035098827606,2.15036848345887,145.648283715632,73.597372324696,51.2492947512057,15.7269963544223,31.8499470941563,22.0250467501449,252.554444444445,250.389038461539,254.018198553584,256.178846153846,245.76
2014-12-08,254.49,254.68,253.38,253.71,46984799,-0.0021,2,-0.53,2220951534409,1010059049963875,0,251.393,248.9732,58.7794763633382,1.17460046353801,0.874522485692364,255.465924958234,253.014,250.562075041766,2.08962787749752,115.55809959931,88.3793882258721,71.481609006265,15.6771139419425,30.4346256777631,22.4819783874803,252.745000000001,250.569230769231,253.401634615385,255.889038461538,242.22
2014-12-09,253.39,253.8,252.49,253.21,73576390,-0.002,2,-0.5,2736776509895,1007286645696505,0,251.531,248.8708,56.8070719615743,1.15327130913829,0.930272250381549,255.23572393249,253.374,251.51227606751,2.03394017196198,73.2898170371515,76.5654336951877,79.5140647485852,15.1517515236658,29.0344805594542,24.5732257510698,252.901666666668,250.730384615385,252.805442143327,255.588076923077,244.78
